Reporter,Partner,Product categories,Indicator Type,Indicator,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Hungary,World,All Products,Tariff,Duty Free Tariff Lines Share (%),,,,,,,,,,,,,,,,      8.23,,,,,     41.42,      8.62,,,     10.90,,,,,
Hungary,World,Animal,Export,Export Product share(%),              1.84,              1.85,      1.83,      1.99,      2.11,      2.09,      2.01,      1.92,      1.86,      1.58,      1.48,      1.54,      1.80,      2.02,      2.29,      2.59,      3.01,      2.82,      3.00,      3.56,      4.65,      7.50,      6.64,      7.09,      7.95,      7.83,,,,
Hungary,World,Capital goods,Export,Export Product share(%),             41.56,             42.57,     41.23,     40.89,     41.93,     42.66,     45.41,     45.52,     44.87,     44.61,     46.66,     48.85,     50.12,     53.34,     51.23,     48.29,     46.25,     47.50,     44.63,     42.68,     36.52,     20.45,     20.47,     18.05,     21.01,     18.61,,,,
Hungary,World,Chemicals,Export,Export Product share(%),              8.79,              8.09,      8.39,      7.95,      8.02,      7.71,      7.04,      6.44,      6.43,      5.51,      4.89,      5.41,      5.72,      5.52,      4.92,      4.42,      4.29,      3.94,      4.06,      4.35,      5.16,      7.19,      7.30,      6.23,      8.10,      6.51,,,,
Hungary,World,Consumer goods,Export,Export Product share(%),             36.38,             37.31,     38.01,     37.55,     35.49,     33.72,     31.45,     32.13,     32.79,     30.99,     29.29,     29.50,     29.11,     28.83,     29.75,     31.77,     32.91,     32.13,     34.37,     33.39,     35.05,     43.99,     40.26,     40.35,     42.36,     40.29,,,,
Hungary,World,Food Products,Export,Export Product share(%),              3.63,              3.49,      3.41,      3.58,      3.81,      3.45,      2.89,      2.80,      2.95,      2.50,      2.25,      2.37,      2.52,      2.55,      2.59,      2.52,      2.53,      2.49,      2.97,      4.05,      5.26,      8.50,      7.51,      7.56,      8.15,      6.84,,,,
Hungary,World,Footwear,Export,Export Product share(%),              0.59,              0.45,      0.44,      0.46,      0.45,      0.43,      0.47,      0.44,      0.47,      0.38,      0.43,      0.48,      0.48,      0.54,      0.77,      1.01,      1.17,      1.18,      1.44,      1.57,      1.77,      2.56,      2.19,      2.64,      2.96,      3.61,,,,
Hungary,World,Fuels,Export,Export Product share(%),              2.50,              1.83,      2.30,      3.34,      3.60,      4.04,      3.49,      2.66,      2.46,      3.09,      2.79,      2.34,      2.62,      1.80,      1.55,      1.49,      1.59,      1.61,      1.59,      1.85,      2.27,      3.38,      3.08,      3.44,      3.73,      3.25,,,,
Hungary,World,Hides and Skins,Export,Export Product share(%),              0.50,              0.50,      0.46,      0.42,      0.36,      0.34,      0.29,      0.27,      0.26,      0.25,      0.29,      0.31,      0.33,      0.37,      0.48,      0.53,      0.55,      0.55,      0.59,      0.69,      0.78,      1.15,      0.96,      1.12,      1.13,      1.41,,,,
Hungary,World,Intermediate goods,Export,Export Product share(%),             14.16,             12.83,     13.65,     13.78,     13.99,     13.90,     13.33,     12.14,     11.49,     12.12,     11.88,     12.12,     12.73,     12.44,     12.45,     12.59,     12.61,     13.40,     13.83,     14.73,     16.89,     22.64,     24.31,     20.50,     22.31,     23.76,,,,
Hungary,World,Mach and Elec,Export,Export Product share(%),             38.52,             38.81,     38.37,     37.91,     39.96,     42.11,     45.62,     48.22,     48.50,     45.86,     46.98,     50.20,     51.28,     54.03,     52.24,     49.42,     48.09,     50.73,     48.02,     45.75,     38.91,     21.30,     20.44,     17.44,     17.08,     15.46,,,,
Hungary,World,Metals,Export,Export Product share(%),              4.97,              4.21,      4.38,      4.78,      5.13,      5.29,      5.16,      4.61,      4.11,      5.31,      5.22,      5.54,      5.44,      5.49,      5.00,      5.12,      5.27,      5.54,      5.51,      6.28,      7.05,      9.85,     10.72,      8.55,      8.79,      8.98,,,,
Hungary,World,Minerals,Export,Export Product share(%),              0.08,              0.07,      0.07,      0.06,      0.07,      0.09,      0.08,      0.06,      0.06,      0.07,      0.05,      0.06,      0.08,      0.09,      0.10,      0.10,      0.10,      0.12,      0.11,      0.12,      0.09,      0.14,      0.11,      0.14,      0.30,      0.16,,,,
Hungary,World,Miscellaneous,Export,Export Product share(%),              6.15,              8.35,      7.60,      8.68,      8.67,      9.07,      9.15,      9.83,     10.55,     11.57,     11.70,      9.88,      8.02,      5.42,      6.63,      8.82,      8.12,      5.87,      5.66,      5.61,      6.57,      4.94,      4.31,     11.76,      4.28,      3.96,,,,
Hungary,World,Plastic or Rubber,Export,Export Product share(%),              6.38,              6.22,      6.35,      6.31,      6.46,      6.18,      5.90,      5.31,      4.85,      4.77,      4.82,      4.73,      4.72,      4.25,      4.04,      3.88,      4.04,      4.29,      3.78,      4.20,      4.79,      6.15,      6.70,      5.55,      5.67,      5.60,,,,
Hungary,World,Raw materials,Export,Export Product share(%),              4.86,              4.69,      4.93,      5.18,      5.62,      6.24,      5.72,      5.27,      5.06,      4.96,      4.84,      4.00,      4.46,      4.76,      4.95,      5.27,      5.68,      5.36,      5.80,      7.43,      8.86,     12.93,     14.96,     13.39,     14.32,     17.34,,,,
Hungary,World,Stone and Glass,Export,Export Product share(%),              1.61,              1.66,      1.61,      1.63,      1.66,      1.65,      1.46,      1.41,      1.43,      1.34,      1.15,      1.13,      1.15,      1.13,      1.27,      1.13,      1.20,      1.27,      1.42,      1.52,      1.65,      2.23,      1.98,      1.99,      2.60,      2.23,,,,
Hungary,World,Textiles and Clothing,Export,Export Product share(%),              1.44,              1.33,      1.35,      1.44,      1.45,      1.36,      1.47,      1.47,      1.54,      1.50,      1.83,      2.22,      3.06,      3.84,      4.52,      4.82,      5.39,      5.37,      6.44,      6.69,      7.14,     10.84,     10.45,     11.37,     12.11,     14.11,,,,
Hungary,World,Transportation,Export,Export Product share(%),             17.41,             18.14,     18.17,     16.13,     12.59,     10.04,      9.54,      9.36,      9.03,     11.16,     11.27,      9.74,      8.48,      8.26,      8.52,      9.02,      9.38,      9.08,      9.37,      6.49,      6.02,      4.75,      5.61,      5.40,      7.20,      5.95,,,,
Hungary,World,Vegetable,Export,Export Product share(%),              3.39,              2.89,      3.16,      3.16,      3.47,      3.96,      3.39,      3.13,      3.32,      3.20,      2.89,      2.05,      2.15,      2.33,      2.52,      2.53,      2.61,      2.45,      3.09,      4.17,      4.69,      5.16,      8.21,      6.31,      6.67,     10.40,,,,
Hungary,World,Wood,Export,Export Product share(%),              2.20,              2.10,      2.12,      2.15,      2.18,      2.18,      2.04,      2.07,      2.18,      1.91,      1.95,      2.00,      2.15,      2.36,      2.56,      2.59,      2.67,      2.68,      2.94,      3.09,      3.20,      4.37,      3.79,      3.42,      3.26,      3.71,,,,
Hungary,World,Capital goods,Import,Import Product share(%),             40.23,             42.01,     41.84,     39.11,     38.97,     38.46,     38.80,     41.17,     40.89,     40.30,     43.16,     42.06,     43.81,     47.70,     46.85,     47.11,     47.57,     46.68,     45.02,     42.03,     37.75,     26.46,     26.58,     26.89,     27.42,     26.15,,,,
Hungary,World,Consumer goods,Import,Import Product share(%),             29.16,             29.03,     29.03,     29.80,     28.81,     28.22,     27.91,     27.39,     28.10,     29.15,     27.70,     28.75,     28.67,     28.74,     29.46,     28.47,     27.34,     27.22,     28.61,     28.71,     28.51,     33.11,     32.00,     33.18,     34.61,     32.21,,,,
Hungary,World,Intermediate goods,Import,Import Product share(%),             18.76,             18.28,     18.93,     18.67,     18.82,     18.78,     18.59,     16.63,     16.15,     16.82,     16.67,     16.85,     16.52,     18.33,     18.58,     19.03,     19.42,     19.97,     20.84,     23.22,     25.52,     31.02,     31.87,     26.26,     27.66,     29.68,,,,
Hungary,World,Raw materials,Import,Import Product share(%),              5.09,              4.61,      5.04,      6.82,      7.30,      7.76,      7.67,      6.26,      2.54,      2.29,      5.27,      2.16,      5.63,      4.23,      1.95,      3.97,      1.72,      1.85,      4.34,      4.71,      6.72,      9.38,      9.54,      9.62,     10.30,     11.94,,,,
Hungary,World,All Products,Tariff,Maximum Rate (%),,,,,,,,,,,,,,,,    127.50,,,,,    138.60,    142.40,,,    800.00,,,,,
Hungary,World,All Products,Tariff,Simple Average (%),,,,,,,,,,,,,,,,      8.89,,,,,      5.85,     10.32,,,     10.21,,,,,
Hungary,World,All Products,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,      7.91,,,,,      4.48,      8.62,,,      8.96,,,,,
Hungary,World,Capital goods,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,      7.55,,,,,      3.82,      9.28,,,      9.81,,,,,
Hungary,World,Consumer goods,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,     10.26,,,,,      6.01,     10.44,,,     11.71,,,,,
Hungary,World,Intermediate goods,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,      5.20,,,,,      2.57,      6.53,,,      6.80,,,,,
Hungary,World,Raw materials,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,      7.69,,,,,      8.88,      7.17,,,      3.24,,,,,
Hungary,World,All Products,Trade Indicator,World Growth (%),              1.50,             -1.59,     -6.46,      0.10,      1.04,      0.02,      9.11,     10.65,    -12.27,      7.48,      7.16,      7.61,      6.15,     10.47,      8.06,      2.41,     -1.71,      7.07,      2.52,     -0.47,      3.05,      3.55,     11.51,     15.29,      7.73,     11.98,,,,
