Reporter,Partner,Product categories,Indicator Type,Indicator,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Aruba,World,Miscellaneous,Export,Export Product share(%),              9.90,              9.32,      6.89,      6.10,      4.18,      3.12,      4.33,      4.61,      6.38,      7.03,      7.97,      6.65,      5.36,     16.08,     11.15,      5.31,      4.66,      3.39,,,,,,,,,,,,
Aruba,World,Plastic or Rubber,Export,Export Product share(%),              0.64,              1.00,      0.66,      0.62,      0.29,      0.42,      0.26,      0.22,      0.89,      0.30,      0.33,      0.23,      0.60,      0.67,      0.68,      0.52,      0.34,      0.30,,,,,,,,,,,,
Aruba,World,Raw materials,Export,Export Product share(%),             17.15,             13.03,      4.49,      3.07,      1.95,      2.06,      1.51,      0.57,      0.37,,,,      0.16,,,,,,,,,,,,,,,,,
Aruba,World,Stone and Glass,Export,Export Product share(%),             11.37,             10.96,      7.81,      4.86,      7.15,      4.71,      5.07,      3.43,      1.41,      3.24,      1.58,      1.16,      1.84,      2.70,      2.15,      1.66,      2.54,      1.17,,,,,,,,,,,,
Aruba,World,Textiles and Clothing,Export,Export Product share(%),              0.49,              0.85,      2.00,      0.45,      0.28,      0.39,      0.42,      0.57,      0.36,      0.30,      0.46,      0.39,      0.47,      0.69,      0.32,      0.72,      0.51,      0.52,,,,,,,,,,,,
Aruba,World,Transportation,Export,Export Product share(%),              1.70,              2.26,      5.22,      3.73,      1.70,      2.02,      2.23,      2.02,      3.08,      3.30,      3.17,      2.29,      1.72,      2.49,      2.06,      1.38,      1.13,      0.95,,,,,,,,,,,,
Aruba,World,Vegetable,Export,Export Product share(%),              0.76,              1.11,      0.23,      0.22,      0.23,      0.17,      0.27,      0.39,      0.87,      1.57,      2.67,      1.66,      1.49,      3.14,      4.83,      5.86,      6.03,      3.27,,,,,,,,,,,,
Aruba,World,Wood,Export,Export Product share(%),              0.87,              0.25,      0.93,      0.36,      0.35,      0.35,      2.59,      0.26,      0.48,      1.20,      0.76,      0.46,      0.44,      0.86,      0.59,      0.38,      0.36,      0.21,,,,,,,,,,,,
Aruba,World,Capital goods,Import,Import Product share(%),             15.05,             14.40,     14.33,     15.02,     13.52,     14.34,     17.24,     14.10,     20.99,,,,      4.16,,,,,,,,,,,,,,,,,
Aruba,World,Consumer goods,Import,Import Product share(%),             62.88,             63.04,     65.80,     66.64,     69.24,     68.20,     65.01,     68.78,     61.13,,,,     14.77,,,,,,,,,,,,,,,,,
Aruba,World,Intermediate goods,Import,Import Product share(%),              9.39,              9.70,      8.74,      8.06,      7.89,      9.00,      9.45,      8.34,     10.12,,,,     14.29,,,,,,,,,,,,,,,,,
Aruba,World,Raw materials,Import,Import Product share(%),             11.18,             11.08,      9.91,      8.68,      8.18,      7.82,      7.68,      8.11,      6.93,,,,      3.40,,,,,,,,,,,,,,,,,
Aruba,World,All Products,Tariff,Maximum Rate (%),            249.35,            266.33,    268.75,,    186.22,    182.28,    231.12,,,,,,,,,,,,,,,,,,,,,,,
Aruba,World,All Products,Tariff,Simple Average (%),              9.99,             10.27,      9.77,,     10.16,     10.13,     10.20,,,,,,,,,,,,,,,,,,,,,,,
Aruba,World,All Products,Tariff,Weighted Average (%),             10.30,             10.16,     10.02,,      9.69,      9.52,      9.97,,,,,,,,,,,,,,,,,,,,,,,
Aruba,World,Capital goods,Tariff,Weighted Average (%),             12.84,             12.94,     12.87,,     13.46,     13.46,     12.89,,,,,,,,,,,,,,,,,,,,,,,
Aruba,World,Consumer goods,Tariff,Weighted Average (%),             11.85,             11.56,     11.27,,     10.31,     10.03,     10.66,,,,,,,,,,,,,,,,,,,,,,,
Aruba,World,Intermediate goods,Tariff,Weighted Average (%),              7.20,              7.21,      7.21,,      7.18,      7.18,      7.52,,,,,,,,,,,,,,,,,,,,,,,
Aruba,World,Raw materials,Tariff,Weighted Average (%),              1.60,              1.97,      1.08,,      1.29,      1.29,      1.40,,,,,,,,,,,,,,,,,,,,,,,
Aruba,World,All Products,Trade Indicator,World Growth (%),              1.50,             -1.59,     -6.46,      0.10,      1.04,      0.02,      9.11,     10.65,    -12.27,      7.48,      7.16,      7.61,      6.15,     10.47,      8.06,      2.41,     -1.71,      7.07,,,,,,,,,,,,
